date,hub_id,rainfall_3d_mm,flood_risk_3d,salinity_risk_14d,supply_factor,delay_factor,priority_add,road_capacity_factor,freight_weather_factor
2026-11-01,HUB_SOCTRANG,131.566047,0.053563,0.080000,0.773695,1.350000,0.497870,0.683173,1.180000
2026-11-01,HUB_VINHLONG,237.568419,0.256185,0.036000,0.760000,1.350000,0.528000,0.680000,1.180000
2026-11-01,HUB_VITHANH,127.256976,0.146243,0.044000,0.774493,1.350000,0.496114,0.684291,1.180000
2026-11-02,HUB_LONGXUYEN,94.941858,0.216434,0.014400,0.846323,1.245883,0.338089,0.784852,1.180000
2026-11-02,HUB_SOCTRANG,105.098401,0.041724,0.080000,0.840051,1.255918,0.351887,0.776072,1.180000
2026-11-02,HUB_VINHLONG,92.955700,0.126926,0.036000,0.861765,1.221175,0.304116,0.806472,1.165882
2026-11-02,HUB_VITHANH,101.187071,0.100453,0.044000,0.844630,1.248591,0.341813,0.782482,1.180000
2026-11-03,HUB_LONGXUYEN,75.172435,0.158126,0.014400,0.902812,1.155502,0.213815,0.863936,1.116626
2026-11-03,HUB_SOCTRANG,81.914751,0.029519,0.080000,0.898431,1.162510,0.223451,0.857804,1.121882
2026-11-03,HUB_VINHLONG,73.112345,0.073804,0.036000,0.917708,1.131667,0.181042,0.884792,1.098750
2026-11-03,HUB_VITHANH,79.795378,0.059281,0.044000,0.902685,1.155704,0.214092,0.863759,1.116778
2026-11-04,HUB_LONGXUYEN,62.545016,0.102112,0.014400,0.941520,1.093567,0.128655,0.918129,1.070175
2026-11-04,HUB_SOCTRANG,68.353634,0.020156,0.080000,0.932892,1.107374,0.147639,0.906048,1.080530
2026-11-04,HUB_VINHLONG,60.742732,0.020319,0.036000,0.955433,1.071307,0.098047,0.937606,1.053480
2026-11-04,HUB_VITHANH,65.976466,0.019455,0.044000,0.942041,1.092735,0.127511,0.918857,1.069551
2026-11-05,HUB_LONGXUYEN,81.508280,0.108021,0.014400,0.894339,1.169058,0.232455,0.852074,1.126794
2026-11-05,HUB_SOCTRANG,89.041739,0.026256,0.080000,0.881467,1.189653,0.260773,0.834053,1.142240
2026-11-05,HUB_VINHLONG,79.614319,0.026003,0.036000,0.908507,1.146389,0.201285,0.871910,1.109792
2026-11-05,HUB_VITHANH,85.726277,0.025278,0.044000,0.892948,1.171283,0.235515,0.850127,1.128462
2026-11-06,HUB_LONGXUYEN,82.385919,0.109265,0.014400,0.892019,1.172769,0.237558,0.848827,1.129577
2026-11-06,HUB_SOCTRANG,89.981924,0.026533,0.080000,0.879130,1.193393,0.265915,0.830781,1.145045
2026-11-06,HUB_VINHLONG,80.477320,0.026280,0.036000,0.906358,1.149827,0.206012,0.868902,1.112370
2026-11-06,HUB_VITHANH,86.659554,0.025553,0.044000,0.890628,1.174995,0.240618,0.846879,1.131246
2026-11-07,HUB_LONGXUYEN,81.831822,0.108069,0.014400,0.893541,1.170334,0.234210,0.850957,1.127751
2026-11-07,HUB_SOCTRANG,89.884076,0.026504,0.080000,0.879373,1.193004,0.265380,0.831122,1.144753
2026-11-07,HUB_VINHLONG,80.325364,0.025914,0.036000,0.906781,1.149150,0.205081,0.869494,1.111863
2026-11-07,HUB_VITHANH,86.329054,0.025456,0.044000,0.891450,1.173681,0.238811,0.848029,1.130260
2026-11-08,HUB_LONGXUYEN,67.151163,0.105588,0.014914,0.929728,1.112435,0.154598,0.901619,1.084326
2026-11-08,HUB_SOCTRANG,73.606276,0.021704,0.082857,0.919578,1.128676,0.176929,0.887409,1.096507
2026-11-08,HUB_VINHLONG,65.558310,0.020905,0.037286,0.943464,1.090458,0.124379,0.920849,1.067843
2026-11-08,HUB_VITHANH,70.590446,0.020815,0.045571,0.930430,1.111312,0.153054,0.902602,1.083484
2026-11-09,HUB_LONGXUYEN,56.833505,0.099988,0.015429,0.955687,1.070901,0.097489,0.937962,1.053176
2026-11-09,HUB_SOCTRANG,62.415056,0.018404,0.085714,0.947139,1.084578,0.116294,0.925995,1.063433
2026-11-09,HUB_VINHLONG,55.909869,0.017969,0.038571,0.967344,1.052249,0.071842,0.954282,1.039187
2026-11-09,HUB_VITHANH,59.768739,0.017624,0.047143,0.957188,1.068499,0.094186,0.940064,1.051374
2026-11-10,HUB_LONGXUYEN,48.405527,0.095772,0.015943,0.976832,1.037068,0.050969,0.967565,1.027801
2026-11-10,HUB_SOCTRANG,53.401577,0.015747,0.088571,0.969287,1.049141,0.067569,0.957002,1.036856
2026-11-10,HUB_VINHLONG,48.080791,0.015536,0.039857,0.986707,1.021269,0.029245,0.981390,1.015952
2026-11-10,HUB_VITHANH,51.380461,0.015151,0.048714,0.977898,1.035363,0.048625,0.969057,1.026522
2026-11-11,HUB_LONGXUYEN,58.107777,0.095783,0.016457,0.953068,1.075091,0.103251,0.934295,1.056318
2026-11-11,HUB_SOCTRANG,65.222224,0.019232,0.091429,0.939647,1.096565,0.132777,0.915506,1.072424
2026-11-11,HUB_VINHLONG,57.833045,0.018647,0.041143,0.962317,1.060293,0.082903,0.947244,1.045220
2026-11-11,HUB_VITHANH,62.333809,0.018381,0.050286,0.950529,1.079153,0.108835,0.930741,1.059365
2026-11-12,HUB_LONGXUYEN,64.964679,0.100828,0.016971,0.935554,1.103113,0.141781,0.909776,1.077335
2026-11-12,HUB_SOCTRANG,73.078811,0.021549,0.094286,0.919860,1.128223,0.176307,0.887804,1.096168
2026-11-12,HUB_VINHLONG,64.385019,0.022757,0.042429,0.945610,1.087024,0.119658,0.923854,1.065268
2026-11-12,HUB_VITHANH,70.115611,0.020675,0.051857,0.931045,1.110329,0.151702,0.903462,1.082746
2026-11-13,HUB_LONGXUYEN,62.988282,0.101074,0.017486,0.940305,1.095513,0.131330,0.916426,1.071635
2026-11-13,HUB_SOCTRANG,70.560922,0.020806,0.097143,0.925862,1.118621,0.163104,0.896207,1.088966
2026-11-13,HUB_VINHLONG,62.643691,0.022573,0.043714,0.949776,1.080358,0.110492,0.929687,1.060268
2026-11-13,HUB_VITHANH,67.325561,0.019852,0.053429,0.937838,1.099458,0.136755,0.912974,1.074594
2026-11-14,HUB_LONGXUYEN,81.879088,0.106786,0.018000,0.893281,1.170750,0.234782,0.850594,1.128063
2026-11-14,HUB_SOCTRANG,89.984828,0.026534,0.100000,0.877322,1.196284,0.269891,0.828251,1.147213
2026-11-14,HUB_VINHLONG,81.474526,0.028117,0.045000,0.902854,1.155434,0.213722,0.863995,1.116576
2026-11-14,HUB_VITHANH,87.333661,0.025752,0.055000,0.887962,1.179260,0.246483,0.843147,1.134445
2026-11-15,HUB_LONGXUYEN,87.257710,0.112533,0.018514,0.879282,1.193148,0.265579,0.830995,1.144861
2026-11-15,HUB_SOCTRANG,96.129329,0.028346,0.102857,0.861792,1.221133,0.304058,0.806508,1.165850
2026-11-15,HUB_VINHLONG,86.830291,0.030507,0.046286,0.889312,1.177102,0.243515,0.845036,1.132826
2026-11-15,HUB_VITHANH,92.673854,0.027327,0.056571,0.874547,1.200725,0.275997,0.824365,1.150544
2026-11-16,HUB_LONGXUYEN,108.221170,0.120305,0.019029,0.826904,1.276953,0.380811,0.757666,1.180000
2026-11-16,HUB_SOCTRANG,119.263519,0.035167,0.105714,0.804029,1.313553,0.431136,0.725641,1.180000
2026-11-16,HUB_VINHLONG,106.751390,0.037045,0.047571,0.839584,1.256665,0.352914,0.775418,1.180000
2026-11-16,HUB_VITHANH,115.541106,0.034070,0.058143,0.817564,1.291898,0.401360,0.744589,1.180000
2026-11-17,HUB_LONGXUYEN,79.231797,0.113997,0.019543,0.898604,1.162234,0.223072,0.858045,1.121675
2026-11-17,HUB_SOCTRANG,87.641872,0.025843,0.108571,0.882375,1.188200,0.258775,0.835325,1.141150
2026-11-17,HUB_VINHLONG,77.614131,0.028667,0.048857,0.911866,1.141014,0.193895,0.876613,1.105761
2026-11-17,HUB_VITHANH,84.095859,0.024797,0.059714,0.895586,1.167062,0.229710,0.853821,1.125296
2026-11-18,HUB_LONGXUYEN,67.201049,0.106157,0.020057,0.929064,1.113498,0.156060,0.900689,1.085124
2026-11-18,HUB_SOCTRANG,74.450244,0.021953,0.111429,0.914908,1.136146,0.187201,0.880872,1.102110
2026-11-18,HUB_VINHLONG,66.038705,0.022261,0.050143,0.940943,1.094492,0.129926,0.917320,1.070869
2026-11-18,HUB_VITHANH,71.397270,0.021053,0.061286,0.927010,1.116784,0.160578,0.897814,1.087588
2026-11-19,HUB_LONGXUYEN,44.793841,0.095173,0.020571,1.009824,1.000000,0.000000,1.000000,1.000000
2026-11-19,HUB_SOCTRANG,49.782704,0.014680,0.114286,0.975968,1.038451,0.052870,0.966355,1.028838
2026-11-19,HUB_VINHLONG,43.896376,0.014322,0.051429,1.018366,1.000000,0.000000,1.000000,1.000000
2026-11-19,HUB_VITHANH,46.864977,0.013819,0.062857,0.987849,1.019441,0.026731,0.982989,1.014581
2026-11-20,HUB_LONGXUYEN,39.303952,0.089057,0.021086,1.010634,1.000000,0.000000,1.000000,1.000000
2026-11-20,HUB_SOCTRANG,44.348017,0.013077,0.117143,1.012626,1.000000,0.000000,1.000000,1.000000
2026-11-20,HUB_VINHLONG,39.343095,0.012310,0.052714,1.018532,1.000000,0.000000,1.000000,1.000000
2026-11-20,HUB_VITHANH,41.779953,0.012320,0.064429,1.017477,1.000000,0.000000,1.000000,1.000000
2026-11-21,HUB_LONGXUYEN,37.279483,0.085374,0.021600,1.011104,1.000000,0.000000,1.000000,1.000000
2026-11-21,HUB_SOCTRANG,41.539608,0.012249,0.120000,1.012485,1.000000,0.000000,1.000000,1.000000
2026-11-21,HUB_VINHLONG,36.722253,0.011383,0.054000,1.018546,1.000000,0.000000,1.000000,1.000000
2026-11-21,HUB_VITHANH,39.740031,0.011718,0.066000,1.017419,1.000000,0.000000,1.000000,1.000000
2026-11-22,HUB_LONGXUYEN,52.170990,0.092592,0.021600,0.967564,1.051897,0.071359,0.954590,1.038923
2026-11-22,HUB_SOCTRANG,57.297595,0.016895,0.120000,0.956774,1.069162,0.095098,0.939483,1.051871
2026-11-22,HUB_VINHLONG,50.496199,0.015707,0.054000,0.979506,1.032791,0.045087,0.971308,1.024593
2026-11-22,HUB_VITHANH,55.255374,0.016293,0.066000,0.966710,1.053264,0.073237,0.953394,1.039948
2026-11-23,HUB_LONGXUYEN,68.378422,0.100515,0.021600,0.926837,1.117061,0.160959,0.897571,1.087796
2026-11-23,HUB_SOCTRANG,75.443347,0.022246,0.120000,0.911668,1.141330,0.194329,0.876336,1.105998
2026-11-23,HUB_VINHLONG,65.771692,0.020852,0.054000,0.941446,1.093687,0.128820,0.918024,1.070265
2026-11-23,HUB_VITHANH,72.011065,0.021234,0.066000,0.925060,1.119904,0.164868,0.895084,1.089928
2026-11-24,HUB_LONGXUYEN,80.880349,0.107470,0.021600,0.895303,1.167516,0.230334,0.853424,1.125637
2026-11-24,HUB_SOCTRANG,88.549862,0.026111,0.120000,0.879089,1.193457,0.266004,0.830725,1.145093
2026-11-24,HUB_VINHLONG,78.227100,0.024699,0.054000,0.910460,1.143264,0.196987,0.874644,1.107448
2026-11-24,HUB_VITHANH,84.227529,0.024836,0.066000,0.894693,1.168491,0.231675,0.852571,1.126368
2026-11-25,HUB_LONGXUYEN,69.535883,0.106416,0.021600,0.923181,1.122910,0.169002,0.892454,1.092183
2026-11-25,HUB_SOCTRANG,76.050446,0.022425,0.120000,0.910159,1.143745,0.197649,0.874223,1.107809
2026-11-25,HUB_VINHLONG,67.848357,0.023662,0.054000,0.935976,1.102439,0.140853,0.910366,1.076829
2026-11-25,HUB_VITHANH,72.576140,0.021401,0.066000,0.923656,1.122151,0.167958,0.893118,1.091613
2026-11-26,HUB_LONGXUYEN,52.543098,0.097483,0.021600,0.965970,1.054449,0.074867,0.952358,1.040836
2026-11-26,HUB_SOCTRANG,56.168562,0.016563,0.120000,0.959580,1.064671,0.088923,0.943412,1.048504
2026-11-26,HUB_VINHLONG,50.739994,0.017613,0.054000,0.978643,1.034171,0.046985,0.970100,1.025628
2026-11-26,HUB_VITHANH,54.760406,0.016147,0.066000,0.967941,1.051295,0.070531,0.955117,1.038471
2026-11-27,HUB_LONGXUYEN,47.586055,0.094695,0.021600,0.978477,1.034436,0.047350,0.969868,1.025827
2026-11-27,HUB_SOCTRANG,51.756584,0.015262,0.120000,0.970547,1.047124,0.064796,0.958766,1.035343
2026-11-27,HUB_VINHLONG,46.396463,0.016472,0.054000,0.989420,1.016928,0.023275,0.985188,1.012696
2026-11-27,HUB_VITHANH,50.967011,0.015029,0.066000,0.977370,1.036208,0.049786,0.968318,1.027156
2026-11-28,HUB_LONGXUYEN,34.842497,0.088332,0.021600,1.010690,1.000000,0.000000,1.000000,1.000000
2026-11-28,HUB_SOCTRANG,37.871250,0.011167,0.120000,1.012637,1.000000,0.000000,1.000000,1.000000
2026-11-28,HUB_VINHLONG,33.349805,0.010582,0.054000,1.018658,1.000000,0.000000,1.000000,1.000000
2026-11-28,HUB_VITHANH,37.622148,0.011094,0.066000,1.017507,1.000000,0.000000,1.000000,1.000000
2026-11-29,HUB_LONGXUYEN,58.723883,0.097209,0.021600,0.950899,1.078561,0.108021,0.931259,1.058921
2026-11-29,HUB_SOCTRANG,64.658046,0.019066,0.120000,0.938478,1.098436,0.135349,0.913869,1.073827
2026-11-29,HUB_VINHLONG,57.591893,0.018525,0.054000,0.961766,1.061174,0.084114,0.946473,1.045880
2026-11-29,HUB_VITHANH,62.719006,0.018494,0.066000,0.948158,1.082948,0.114053,0.927421,1.062211
2026-11-30,HUB_LONGXUYEN,80.190349,0.106722,0.021600,0.897094,1.164650,0.226393,0.855932,1.123487
2026-11-30,HUB_SOCTRANG,87.685536,0.025856,0.120000,0.881238,1.190020,0.261277,0.833733,1.142515
2026-11-30,HUB_VINHLONG,77.908126,0.026416,0.054000,0.911000,1.142401,0.195801,0.875399,1.106800
2026-11-30,HUB_VITHANH,85.108698,0.025096,0.066000,0.892503,1.171995,0.236493,0.849504,1.128996
2026-12-01,HUB_LONGXUYEN,93.405328,0.109425,0.021600,0.864412,1.216940,0.298293,0.810177,1.162705
2026-12-01,HUB_SOCTRANG,103.033420,0.030382,0.120000,0.843087,1.251061,0.345208,0.780322,1.180000
2026-12-01,HUB_VINHLONG,92.215081,0.031207,0.054000,0.875356,1.199430,0.274216,0.825499,1.149572
2026-12-01,HUB_VITHANH,99.670724,0.029390,0.066000,0.856306,1.229911,0.316127,0.798828,1.172433
2026-12-02,HUB_LONGXUYEN,65.231077,0.075199,0.021600,0.938074,1.099081,0.136236,0.913304,1.074311
2026-12-02,HUB_SOCTRANG,72.347183,0.021333,0.120000,0.919365,1.129017,0.177398,0.887111,1.096762
2026-12-02,HUB_VINHLONG,64.123179,0.021970,0.054000,0.945319,1.087490,0.120299,0.923446,1.065618
2026-12-02,HUB_VITHANH,69.820526,0.020588,0.066000,0.930505,1.111192,0.152888,0.902707,1.083394
2026-12-03,HUB_LONGXUYEN,31.628918,0.035033,0.021600,1.018151,1.000000,0.000000,1.000000,1.000000
2026-12-03,HUB_SOCTRANG,35.851987,0.010572,0.120000,1.012720,1.000000,0.000000,1.000000,1.000000
2026-12-03,HUB_VINHLONG,31.338178,0.010087,0.054000,1.018728,1.000000,0.000000,1.000000,1.000000
2026-12-03,HUB_VITHANH,34.034709,0.010036,0.066000,1.017655,1.000000,0.000000,1.000000,1.000000
2026-12-04,HUB_LONGXUYEN,22.911806,0.006756,0.021600,1.022110,1.000000,0.000000,1.000000,1.000000
2026-12-04,HUB_SOCTRANG,25.853169,0.007623,0.120000,1.013133,1.000000,0.000000,1.000000,1.000000
2026-12-04,HUB_VINHLONG,22.224384,0.006553,0.054000,1.019223,1.000000,0.000000,1.000000,1.000000
2026-12-04,HUB_VITHANH,24.307146,0.007167,0.066000,1.018057,1.000000,0.000000,1.000000,1.000000
2026-12-05,HUB_LONGXUYEN,18.443231,0.005438,0.021600,1.022295,1.000000,0.000000,1.000000,1.000000
2026-12-05,HUB_SOCTRANG,19.910633,0.005871,0.120000,1.013378,1.000000,0.000000,1.000000,1.000000
2026-12-05,HUB_VINHLONG,17.975548,0.005301,0.054000,1.019398,1.000000,0.000000,1.000000,1.000000
2026-12-05,HUB_VITHANH,19.156396,0.005649,0.066000,1.018269,1.000000,0.000000,1.000000,1.000000
2026-12-06,HUB_LONGXUYEN,17.385713,0.005127,0.021600,1.022338,1.000000,0.000000,1.000000,1.000000
2026-12-06,HUB_SOCTRANG,18.899731,0.005573,0.120000,1.013420,1.000000,0.000000,1.000000,1.000000
2026-12-06,HUB_VINHLONG,17.271950,0.005093,0.054000,1.019427,1.000000,0.000000,1.000000,1.000000
2026-12-06,HUB_VITHANH,18.144027,0.005350,0.066000,1.018311,1.000000,0.000000,1.000000,1.000000
2026-12-07,HUB_LONGXUYEN,13.665352,0.004030,0.021600,1.022492,1.000000,0.000000,1.000000,1.000000
2026-12-07,HUB_SOCTRANG,14.238389,0.004198,0.120000,1.013612,1.000000,0.000000,1.000000,1.000000
2026-12-07,HUB_VINHLONG,13.575849,0.004003,0.054000,1.019580,1.000000,0.000000,1.000000,1.000000
2026-12-07,HUB_VITHANH,13.968373,0.004119,0.066000,1.018483,1.000000,0.000000,1.000000,1.000000
2026-12-08,HUB_LONGXUYEN,19.958662,0.005885,0.023271,1.022082,1.000000,0.000000,1.000000,1.000000
2026-12-08,HUB_SOCTRANG,21.485526,0.006335,0.129286,1.012477,1.000000,0.000000,1.000000,1.000000
2026-12-08,HUB_VINHLONG,19.571145,0.005771,0.058179,1.018956,1.000000,0.000000,1.000000,1.000000
2026-12-08,HUB_VITHANH,20.538690,0.006056,0.071107,1.017752,1.000000,0.000000,1.000000,1.000000
2026-12-09,HUB_LONGXUYEN,17.372416,0.005123,0.024943,1.022038,1.000000,0.000000,1.000000,1.000000
2026-12-09,HUB_SOCTRANG,18.915524,0.005578,0.138571,1.011748,1.000000,0.000000,1.000000,1.000000
2026-12-09,HUB_VINHLONG,16.812504,0.004958,0.062357,1.018694,1.000000,0.000000,1.000000,1.000000
2026-12-09,HUB_VITHANH,17.595019,0.005188,0.076214,1.017414,1.000000,0.000000,1.000000,1.000000
2026-12-10,HUB_LONGXUYEN,17.362357,0.005120,0.026614,1.021888,1.000000,0.000000,1.000000,1.000000
2026-12-10,HUB_SOCTRANG,18.782695,0.005538,0.147857,1.010917,1.000000,0.000000,1.000000,1.000000
2026-12-10,HUB_VINHLONG,16.451232,0.004851,0.066536,1.018333,1.000000,0.000000,1.000000,1.000000
2026-12-10,HUB_VITHANH,17.260431,0.005090,0.081321,1.016969,1.000000,0.000000,1.000000,1.000000
2026-12-11,HUB_LONGXUYEN,12.089812,0.003565,0.028286,1.021955,1.000000,0.000000,1.000000,1.000000
2026-12-11,HUB_SOCTRANG,12.476891,0.003679,0.157143,1.010342,1.000000,0.000000,1.000000,1.000000
2026-12-11,HUB_VINHLONG,11.607240,0.003423,0.070714,1.018157,1.000000,0.000000,1.000000,1.000000
2026-12-11,HUB_VITHANH,11.816659,0.003484,0.086429,1.016734,1.000000,0.000000,1.000000,1.000000
2026-12-12,HUB_LONGXUYEN,13.152831,0.003878,0.029957,1.021761,1.000000,0.000000,1.000000,1.000000
2026-12-12,HUB_SOCTRANG,12.311934,0.003630,0.166429,1.009513,1.000000,0.000000,1.000000,1.000000
2026-12-12,HUB_VINHLONG,12.793904,0.003773,0.074893,1.017731,1.000000,0.000000,1.000000,1.000000
2026-12-12,HUB_VITHANH,12.069134,0.003559,0.091536,1.016264,1.000000,0.000000,1.000000,1.000000
2026-12-13,HUB_LONGXUYEN,13.594059,0.004008,0.031629,1.021592,1.000000,0.000000,1.000000,1.000000
2026-12-13,HUB_SOCTRANG,13.203139,0.003893,0.175714,1.008641,1.000000,0.000000,1.000000,1.000000
2026-12-13,HUB_VINHLONG,13.663840,0.004029,0.079071,1.017320,1.000000,0.000000,1.000000,1.000000
2026-12-13,HUB_VITHANH,13.408002,0.003954,0.096643,1.015749,1.000000,0.000000,1.000000,1.000000
2026-12-14,HUB_LONGXUYEN,14.010586,0.004131,0.033300,1.021425,1.000000,0.000000,1.000000,1.000000
2026-12-14,HUB_SOCTRANG,14.623878,0.004312,0.185000,1.007746,1.000000,0.000000,1.000000,1.000000
2026-12-14,HUB_VINHLONG,14.369983,0.004237,0.083250,1.016914,1.000000,0.000000,1.000000,1.000000
2026-12-14,HUB_VITHANH,14.787586,0.004360,0.101750,1.015232,1.000000,0.000000,1.000000,1.000000
2026-12-15,HUB_LONGXUYEN,13.364019,0.003941,0.034971,1.021301,1.000000,0.000000,1.000000,1.000000
2026-12-15,HUB_SOCTRANG,14.711315,0.004338,0.194286,1.006907,1.000000,0.000000,1.000000,1.000000
2026-12-15,HUB_VINHLONG,14.176115,0.004180,0.087429,1.016546,1.000000,0.000000,1.000000,1.000000
2026-12-15,HUB_VITHANH,14.974883,0.004416,0.106857,1.014765,1.000000,0.000000,1.000000,1.000000
2026-12-16,HUB_LONGXUYEN,8.517236,0.002511,0.036643,1.021351,1.000000,0.000000,1.000000,1.000000
2026-12-16,HUB_SOCTRANG,9.326864,0.002750,0.203571,1.006294,1.000000,0.000000,1.000000,1.000000
2026-12-16,HUB_VINHLONG,9.932272,0.002929,0.091607,1.016345,1.000000,0.000000,1.000000,1.000000
2026-12-16,HUB_VITHANH,9.500026,0.002801,0.111964,1.014531,1.000000,0.000000,1.000000,1.000000
2026-12-17,HUB_LONGXUYEN,8.331881,0.002457,0.038314,1.021208,1.000000,0.000000,1.000000,1.000000
2026-12-17,HUB_SOCTRANG,7.971492,0.002351,0.212857,1.005514,1.000000,0.000000,1.000000,1.000000
2026-12-17,HUB_VINHLONG,9.015809,0.002659,0.095786,1.016007,1.000000,0.000000,1.000000,1.000000
2026-12-17,HUB_VITHANH,8.075911,0.002381,0.117071,1.014130,1.000000,0.000000,1.000000,1.000000
2026-12-18,HUB_LONGXUYEN,7.590135,0.002238,0.039986,1.021088,1.000000,0.000000,1.000000,1.000000
2026-12-18,HUB_SOCTRANG,7.460365,0.002200,0.222143,1.004699,1.000000,0.000000,1.000000,1.000000
2026-12-18,HUB_VINHLONG,8.570300,0.002527,0.099964,1.015649,1.000000,0.000000,1.000000,1.000000
2026-12-18,HUB_VITHANH,7.685626,0.002266,0.122179,1.013687,1.000000,0.000000,1.000000,1.000000
2026-12-19,HUB_LONGXUYEN,13.337218,0.003933,0.041657,1.020700,1.000000,0.000000,1.000000,1.000000
2026-12-19,HUB_SOCTRANG,14.069759,0.004149,0.231429,1.003591,1.000000,0.000000,1.000000,1.000000
2026-12-19,HUB_VINHLONG,13.457019,0.003968,0.104143,1.015072,1.000000,0.000000,1.000000,1.000000
2026-12-19,HUB_VITHANH,13.775674,0.004062,0.127286,1.012976,1.000000,0.000000,1.000000,1.000000
2026-12-20,HUB_LONGXUYEN,12.261949,0.003616,0.043329,1.020594,1.000000,0.000000,1.000000,1.000000
2026-12-20,HUB_SOCTRANG,13.850518,0.004084,0.240714,1.002764,1.000000,0.000000,1.000000,1.000000
2026-12-20,HUB_VINHLONG,12.860955,0.003792,0.108321,1.014720,1.000000,0.000000,1.000000,1.000000
2026-12-20,HUB_VITHANH,13.366610,0.003941,0.132393,1.012533,1.000000,0.000000,1.000000,1.000000
2026-12-21,HUB_LONGXUYEN,10.990305,0.003241,0.045000,1.020496,1.000000,0.000000,1.000000,1.000000
2026-12-21,HUB_SOCTRANG,11.386713,0.003358,0.250000,1.002030,1.000000,0.000000,1.000000,1.000000
2026-12-21,HUB_VINHLONG,10.794661,0.003183,0.112500,1.014429,1.000000,0.000000,1.000000,1.000000
2026-12-21,HUB_VITHANH,11.231325,0.003312,0.137500,1.012161,1.000000,0.000000,1.000000,1.000000
2026-12-22,HUB_LONGXUYEN,3.361678,0.000991,0.045000,0.995811,1.006702,0.009215,0.994136,1.005027
2026-12-22,HUB_SOCTRANG,2.821574,0.000832,0.250000,0.977384,1.036186,0.049756,0.968337,1.027140
2026-12-22,HUB_VINHLONG,3.890563,0.001147,0.112500,0.989714,1.016457,0.022628,0.985600,1.012343
2026-12-22,HUB_VITHANH,3.684637,0.001086,0.137500,0.987473,1.020043,0.027560,0.982462,1.015033
2026-12-23,HUB_LONGXUYEN,4.372366,0.001289,0.045000,1.020769,1.000000,0.000000,1.000000,1.000000
2026-12-23,HUB_SOCTRANG,3.203555,0.000945,0.250000,0.977368,1.036212,0.049791,0.968315,1.027159
2026-12-23,HUB_VINHLONG,4.544481,0.001340,0.112500,1.014687,1.000000,0.000000,1.000000,1.000000
2026-12-23,HUB_VITHANH,4.982267,0.001469,0.137500,1.012419,1.000000,0.000000,1.000000,1.000000
2026-12-24,HUB_LONGXUYEN,6.575529,0.001939,0.045000,1.020679,1.000000,0.000000,1.000000,1.000000
2026-12-24,HUB_SOCTRANG,6.764264,0.001995,0.250000,1.002221,1.000000,0.000000,1.000000,1.000000
2026-12-24,HUB_VINHLONG,7.094971,0.002092,0.112500,1.014582,1.000000,0.000000,1.000000,1.000000
2026-12-24,HUB_VITHANH,7.993402,0.002357,0.137500,1.012295,1.000000,0.000000,1.000000,1.000000
2026-12-25,HUB_LONGXUYEN,13.057058,0.003850,0.045000,1.020411,1.000000,0.000000,1.000000,1.000000
2026-12-25,HUB_SOCTRANG,14.164892,0.004177,0.250000,1.001915,1.000000,0.000000,1.000000,1.000000
2026-12-25,HUB_VINHLONG,12.568807,0.003706,0.112500,1.014356,1.000000,0.000000,1.000000,1.000000
2026-12-25,HUB_VITHANH,14.374415,0.004239,0.137500,1.012032,1.000000,0.000000,1.000000,1.000000
2026-12-26,HUB_LONGXUYEN,18.152461,0.005353,0.045000,1.020201,1.000000,0.000000,1.000000,1.000000
2026-12-26,HUB_SOCTRANG,20.082269,0.005922,0.250000,1.001671,1.000000,0.000000,1.000000,1.000000
2026-12-26,HUB_VINHLONG,18.069995,0.005328,0.112500,1.014129,1.000000,0.000000,1.000000,1.000000
2026-12-26,HUB_VITHANH,19.516349,0.005755,0.137500,1.011819,1.000000,0.000000,1.000000,1.000000
2026-12-27,HUB_LONGXUYEN,20.187034,0.005953,0.045000,1.020117,1.000000,0.000000,1.000000,1.000000
